ForecastId,ConfirmedCases,Fatalities
1,111.37779392436283,1.9963394403457642
2,147.93621569252153,1.9963394403457642
3,196.19816591602702,1.9963394403457642
4,255.7795402107538,1.9963394403457642
5,353.0850075089799,1.9963394403457642
6,465.4672688173853,1.9963394403457642
7,592.5113250321534,1.9963394403457642
8,746.5284396018285,1.9963394403457642
9,996.0061744373934,1.9963394403457642
10,1308.5564588620439,1.9963394403457642
11,1761.1502000439825,1.9963394403457642
12,2395.246681162402,1.9963394403457642
13,3270.029215291752,1.9963394403457642
14,4452.937470043916,1.9963394403457642
15,6142.729729468387,1.9963394403457642
16,8527.659424100138,1.9963394403457642
17,11927.477817372532,1.9963394403457642
18,16759.19607752948,1.9963394403457642
19,23798.639270802607,1.9963394403457642
20,33947.94022711326,1.9963394403457642
21,48801.13010831073,1.9963394403457642
22,70702.79786577703,1.9963394403457642
23,103260.7280801345,1.9963394403457642
24,151820.2624482766,1.9963394403457642
25,225017.69608400244,1.9963394403457642
26,335993.18397681345,1.9963394403457642
27,505611.8650446401,1.9963394403457642
28,766552.282157089,1.9963394403457642
29,1171695.9044847586,1.9963394403457642
30,1804862.2932738848,1.9963394403457642
31,2802398.4579891553,1.9963394403457642
32,4386195.2044872865,1.9963394403457642
33,6921326.828562454,1.9963394403457642
34,11010183.82347347,1.9963394403457642
35,17660024.210550692,1.9963394403457642
36,28561676.45692343,1.9963394403457642
37,42775806.418778904,1.9963394403457642
38,66882198.93951361,1.9963394403457642
39,105424862.78712934,1.9963394403457642
40,168464425.14164978,1.9963394403457642
41,273645284.423313,1.9963394403457642
42,450765517.650207,1.9963394403457642
43,744370995.7907073,1.9963394403457642
44,128.7266162969461,4.995445728302002
45,128.7266162969461,4.995445728302002
46,128.7266162969461,4.995445728302002
47,128.7266162969461,4.995445728302002
48,128.7266162969461,4.995445728302002
49,128.7266162969461,4.995445728302002
50,124.7224318702922,4.995445728302002
51,124.7224318702922,4.995445728302002
52,124.7224318702922,4.995445728302002
53,124.7224318702922,4.995445728302002
54,124.7224318702922,4.995445728302002
55,124.7224318702922,4.995445728302002
56,124.7224318702922,4.995445728302002
57,124.7224318702922,4.995445728302002
58,124.7224318702922,4.995445728302002
59,124.7224318702922,4.995445728302002
60,124.7224318702922,4.995445728302002
61,124.7224318702922,4.995445728302002
62,124.7224318702922,4.995445728302002
63,124.7224318702922,4.995445728302002
64,124.7224318702922,4.995445728302002
65,125.58187987322019,4.995445728302002
66,125.58187987322019,4.995445728302002
67,125.84763228487438,4.995445728302002
68,125.84763228487438,4.995445728302002
69,125.84763228487438,4.995445728302002
70,125.84763228487438,4.995445728302002
71,125.84763228487438,4.995445728302002
72,128.7266162969461,4.995445728302002
73,128.7266162969461,4.995445728302002
74,128.7266162969461,4.995445728302002
75,128.7266162969461,4.995445728302002
76,128.7266162969461,4.995445728302002
77,128.7266162969461,4.995445728302002
78,128.7266162969461,4.995445728302002
79,128.7266162969461,4.995445728302002
80,124.7224318702922,4.995445728302002
81,124.7224318702922,4.995445728302002
82,124.7224318702922,4.995445728302002
83,124.7224318702922,4.995445728302002
84,124.7224318702922,4.995445728302002
85,124.7224318702922,4.995445728302002
86,124.7224318702922,4.995445728302002
87,340.3622064680672,20.972768783569336
88,399.285819898087,20.972768783569336
89,467.1963129690371,20.972768783569336
90,553.24903007377,20.972768783569336
91,627.8974796292378,20.972768783569336
92,685.1612453155487,20.972768783569336
93,832.6803345411646,20.972768783569336
94,982.1026466939694,20.972768783569336
95,1161.490433161905,20.972768783569336
96,1365.0104169535616,20.972768783569336
97,1589.8836239704399,20.972768783569336
98,1815.47129850286,20.972768783569336
99,2062.6389791274914,20.972768783569336
100,2332.5495631536864,20.972768783569336
101,2653.3679839677075,20.972768783569336
102,2983.765628594438,20.972768783569336
103,3346.2359747524843,20.972768783569336
104,3721.1367668965518,20.972768783569336
105,4108.416508549649,20.972768783569336
106,4501.423202581303,20.972768783569336
107,4916.327640284788,20.972768783569336
108,5346.370062082293,20.972768783569336
109,5798.409061260428,20.972768783569336
110,6259.417544102012,20.972768783569336
111,6735.8067267507395,20.972768783569336
112,7217.506922887399,20.972768783569336
113,7708.924214799591,20.972768783569336
114,8209.251771226756,20.972768783569336
115,8724.538231897925,20.972768783569336
116,9252.000273212965,20.972768783569336
117,9794.80643481129,20.972768783569336
118,10349.838371546037,20.972768783569336
119,10919.55919663932,20.972768783569336
120,11502.456515780646,20.972768783569336
121,12102.107844008233,20.972768783569336
122,12719.376538857108,20.972768783569336
123,15000.167377750115,20.972768783569336
124,17163.736803824493,20.972768783569336
125,19799.119797097836,20.972768783569336
126,22646.50560274281,20.972768783569336
127,25711.54534231787,20.972768783569336
128,28785.358160512777,20.972768783569336
129,32397.70539091175,20.972768783569336
130,450.5618125734401,0.9990421533584595
131,1971.1982944253418,0.9990421533584595
132,8399.961733958184,0.9990421533584595
133,42194.734253017596,0.9990421533584595
134,230379.5165836987,0.9990421533584595
135,1276340.0033421721,0.9990421533584595
136,6895180.301230804,0.9990421533584595
137,37454064.45881184,0.9990421533584595
138,210249718.70764643,0.9990421533584595
139,1398085875.5296092,0.9990421533584595
140,14831766708.03384,0.9990421533584595
141,284291856563.39764,0.9990421533584595
142,9963464769469.531,0.9990421533584595
143,675521845587300.0,0.9990421533584595
144,8.826768400474733e+16,0.9990421533584595
145,2.150144877963236e+19,0.9990421533584595
146,9.420091868492937e+21,0.9990421533584595
147,7.309288062794831e+24,0.9990421533584595
148,1.0328127995219599e+28,0.9990421533584595
149,3.0014540944202526e+31,0.9990421533584595
150,2.2279611012730388e+35,0.9990421533584595
151,5.3892658685661044e+39,0.9990421533584595
152,5.477239392768525e+44,0.9990421533584595
153,3.0378248963186693e+50,0.9990421533584595
154,1.1694978104765787e+57,0.9990421533584595
155,3.865897303814882e+64,0.9990421533584595
156,1.327558390774741e+73,0.9990421533584595
157,5.7023852467090494e+82,0.9990421533584595
158,3.7904129444333676e+93,0.9990421533584595
159,5.168028893389208e+105,0.9990421533584595
160,2.109559637830135e+119,0.9990421533584595
161,4.171216347009822e+134,0.9990421533584595
162,7.179389074877536e+151,0.9990421533584595
163,2.132701296733584e+171,0.9990421533584595
164,2.3532672016018128e+193,0.9990421533584595
165,2.218034674419616e+218,0.9990421533584595
166,4.174597558509257e+246,0.9990421533584595
167,4.2435975179509906e+278,0.9990421533584595
168,0.0,0.9990421533584595
169,0.0,0.9990421533584595
170,0.0,0.9990421533584595
171,0.0,0.9990421533584595
172,0.0,0.9990421533584595
173,2.997856616973877,0.0
174,2.997856616973877,0.0
175,2.997856616973877,0.0
176,2.997856616973877,0.0
177,2.997856616973877,0.0
178,2.997856616973877,0.0
179,2.997856616973877,0.0
180,2.997856616973877,0.0
181,2.997856616973877,0.0
182,2.997856616973877,0.0
183,2.997856616973877,0.0
184,2.997856616973877,0.0
185,2.997856616973877,0.0
186,2.997856616973877,0.0
187,2.997856616973877,0.0
188,2.997856616973877,0.0
189,2.997856616973877,0.0
190,2.997856616973877,0.0
191,2.997856616973877,0.0
192,2.997856616973877,0.0
193,2.997856616973877,0.0
194,2.997856616973877,0.0
195,2.997856616973877,0.0
196,2.997856616973877,0.0
197,2.997856616973877,0.0
198,2.997856616973877,0.0
199,2.997856616973877,0.0
200,2.997856616973877,0.0
201,2.997856616973877,0.0
202,2.997856616973877,0.0
203,2.997856616973877,0.0
204,2.997856616973877,0.0
205,2.997856616973877,0.0
206,2.997856616973877,0.0
207,2.997856616973877,0.0
208,2.997856616973877,0.0
209,2.997856616973877,0.0
210,2.997856616973877,0.0
211,2.997856616973877,0.0
212,2.997856616973877,0.0
213,2.997856616973877,0.0
214,2.997856616973877,0.0
215,2.997856616973877,0.0
216,2.9975497722625732,0.0
217,2.9975497722625732,0.0
218,2.9975497722625732,0.0
219,2.9975497722625732,0.0
220,2.9975497722625732,0.0
221,2.9975497722625732,0.0
222,2.9975497722625732,0.0
223,2.9975497722625732,0.0
224,2.9975497722625732,0.0
225,2.9975497722625732,0.0
226,2.9975497722625732,0.0
227,2.9975497722625732,0.0
228,2.9975497722625732,0.0
229,2.9975497722625732,0.0
230,2.9975497722625732,0.0
231,2.9975497722625732,0.0
232,2.9975497722625732,0.0
233,2.9975497722625732,0.0
234,2.9975497722625732,0.0
235,2.9975497722625732,0.0
236,2.9975497722625732,0.0
237,2.9975497722625732,0.0
238,2.9975497722625732,0.0
239,2.9975497722625732,0.0
240,2.9975497722625732,0.0
241,2.9975497722625732,0.0
242,2.9975497722625732,0.0
243,2.9975497722625732,0.0
244,2.9975497722625732,0.0
245,2.9975497722625732,0.0
246,2.9975497722625732,0.0
247,2.9975497722625732,0.0
248,2.9975497722625732,0.0
249,2.9975497722625732,0.0
250,2.9975497722625732,0.0
251,2.9975497722625732,0.0
252,2.9975497722625732,0.0
253,2.9975497722625732,0.0
254,2.9975497722625732,0.0
255,2.9975497722625732,0.0
256,2.9975497722625732,0.0
257,2.9975497722625732,0.0
258,2.9975497722625732,0.0
259,501.6234373472911,6.358929211305042
260,601.0449491861148,6.956874187357429
261,700.0860807582023,7.514025324287373
262,820.4113354491575,8.188007891026647
263,1002.7022556673406,8.666661473944856
264,1206.5606295921098,9.153796053145125
265,1697.6858962145454,10.019132146587108
266,2310.6250079012552,11.059826033876837
267,3054.9703073501482,12.376568054277861
268,4021.1264793444075,13.582700035777425
269,5541.298219730551,14.819199992630342
270,7604.102731323178,16.62985923071158
271,10358.797031087013,18.823661025639236
272,14189.661396598538,21.143749916266312
273,19418.31448290015,23.53486687345698
274,26579.866190948986,26.173998315555718
275,36427.899957982045,29.44340137331169
276,49967.40377062111,33.12900830524834
277,68389.93410798885,37.17779817591538
278,93701.12002957209,41.59760580546669
279,128557.57542844722,46.589299383043155
280,176223.6272128172,52.25452984821166
281,241170.9215314566,58.618930903687
282,330121.11185145454,65.70053121144291
283,452080.6465768611,73.57070032862744
284,619153.8097075477,82.38687723859941
285,847352.6012356699,92.30180673778118
286,1159134.583544925,103.37687545075424
287,1585342.8431704761,115.7137453802918
288,2168256.659626361,129.49392415456347
289,2965015.116529399,144.9280852703272
290,4053330.1824688795,162.1910532277201
291,5539409.303139921,181.4604233628451
292,7568725.352183301,202.96973916281422
293,10339884.828331651,227.00042211204416
294,14122848.889429249,253.86421456744867
295,21785074.459984645,286.5350181734458
296,32485169.43843361,326.20300448463064
297,48153964.644368954,372.4074907478866
298,71999843.9477867,424.2047331722352
299,109505858.81602578,483.2557443322992
300,166447568.5653477,558.7742923994778
301,253338867.93559828,650.5478464342988
302,456.99079532007636,0.0
303,761.3732882709003,0.0
304,1387.3621882025923,0.0
305,2863.7970048746743,0.0
306,6417.915667285523,0.0
307,15260.671598179713,0.0
308,34784.13366605369,0.0
309,80445.04698345053,0.0
310,176014.64758275615,0.0
311,371298.4387550321,0.0
312,800018.6295924204,0.0
313,1726332.7090216412,0.0
314,3872746.20240654,0.0
315,9351929.296194796,0.0
316,25056786.50860286,0.0
317,75999687.9288803,0.0
318,262543576.3348802,0.0
319,1043333548.2727492,0.0
320,4718248567.811064,0.0
321,24081678746.817986,0.0
322,137545832250.1101,0.0
323,865576462244.175,0.0
324,5952024900611.233,0.0
325,44605246527951.195,0.0
326,365965806117156.75,0.0
327,3322370285861790.5,0.0
328,3.392069645320183e+16,0.0
329,3.9799495361025664e+17,0.0
330,5.489324625131549e+18,0.0
331,9.112323086538121e+19,0.0
332,1.8611841730384416e+21,0.0
333,4.763828308597358e+22,0.0
334,1.550933873428237e+24,0.0
335,6.495881517919255e+25,0.0
336,3.530787763244333e+27,0.0
337,2.5084388096181434e+29,0.0
338,2.1841735614295535e+31,0.0
339,2.5520330663497498e+33,0.0
340,3.95300348515465e+35,0.0
341,8.278761569409758e+37,0.0
342,2.4000460748248873e+40,0.0
343,9.930073974821366e+42,0.0
344,6.065373526138109e+45,0.0
345,38.97276306152344,0.0
346,38.97276306152344,0.0
347,38.97276306152344,0.0
348,38.97276306152344,0.0
349,38.97276306152344,0.0
350,38.97276306152344,0.0
351,38.97276306152344,0.0
352,38.97276306152344,0.0
353,38.97276306152344,0.0
354,38.97276306152344,0.0
355,38.97276306152344,0.0
356,38.97276306152344,0.0
357,38.97276306152344,0.0
358,38.97276306152344,0.0
359,38.97276306152344,0.0
360,38.97276306152344,0.0
361,38.97276306152344,0.0
362,38.97276306152344,0.0
363,38.97276306152344,0.0
364,38.97276306152344,0.0
365,38.97276306152344,0.0
366,38.97276306152344,0.0
367,38.97276306152344,0.0
368,38.97276306152344,0.0
369,38.97276306152344,0.0
370,38.97276306152344,0.0
371,38.97276306152344,0.0
372,38.97276306152344,0.0
373,38.97276306152344,0.0
374,38.97276306152344,0.0
375,38.97276306152344,0.0
376,38.97276306152344,0.0
377,38.97276306152344,0.0
378,38.97276306152344,0.0
379,38.97276306152344,0.0
380,38.97276306152344,0.0
381,38.97276306152344,0.0
382,38.97276306152344,0.0
383,38.97276306152344,0.0
384,38.97276306152344,0.0
385,38.97276306152344,0.0
386,38.97276306152344,0.0
387,38.97276306152344,0.0
388,841.6427495621102,7.946024194301569
389,956.7355142055097,8.591488540381008
390,1078.3822309017046,9.190898373941904
391,1203.9714489739042,10.076046865744365
392,1339.5820654006488,10.765289436925539
393,1481.821093610609,11.46926564071341
394,1234.2211364040795,15.789212106993055
395,1343.7007406291596,18.150031132390698
396,1470.2587858497282,21.476150371949764
397,1619.6016790725034,25.308083302304507
398,1799.3710038837587,30.40943193466514
399,1994.0480673427553,36.71025863123045
400,2221.4891995065714,45.77367281883694
401,2509.5543168247723,56.0300308591129
402,2869.5899482657037,69.56346576691968
403,3315.7724760605915,88.16319263458023
404,3868.6872938929623,114.12157399940152
405,4513.924768974669,148.2617246792523
406,5299.863922591164,195.1909451057473
407,6261.680680551572,260.55973544780375
408,7444.5239400141245,353.1928923046469
409,8903.37647166096,486.0864957082348
410,10706.567945330806,679.6459276000656
411,12938.873707110642,965.8725593457349
412,15721.418782324532,1398.9924243664034
413,19209.916185411097,2068.619456363427
414,23608.21757320723,3123.5851496052646
415,29186.009644615664,4818.978396038353
416,36301.90401913205,7610.799455689005
417,45439.08704623003,12323.75529988252
418,57253.80944767267,20487.724580037873
419,72643.70837200143,35018.820652257586
420,92847.74732536102,61643.24627788501
421,119590.50932320203,111958.70904682181
422,155294.80775877443,210236.89701298566
423,203397.72897008102,408991.82596908015
424,205285.7138725868,1004101.6276771073
425,267005.9617781062,2235404.657351944
426,351199.80035251944,5284892.250262452
427,467928.28681745764,13055447.552104447
428,631774.3222651554,34129835.40925995
429,864762.523488932,94263268.91591597
430,1202465.3409623695,282543124.5590012
431,9.155587140742007,0.0
432,13.148366809473488,0.0
433,19.637580151112946,0.0
434,29.996609982307003,0.0
435,48.37174104559575,0.0
436,72.01288068130702,0.0
437,119.95445884999005,0.0
438,195.55649595974316,0.0
439,342.674764937019,0.0
440,649.5493660272798,0.0
441,1396.0954956893129,0.0
442,3223.4462964017052,0.0
443,8065.893409150197,0.0
444,21724.628932952583,0.0
445,63661.212422105324,0.0
446,204975.57724016768,0.0
447,755875.3100646219,0.0
448,3198166.5692494786,0.0
449,15921946.582087843,0.0
450,94598194.56662907,0.0
451,679656296.0788764,0.0
452,5943924491.64206,0.0
453,64486314783.41564,0.0
454,886845383906.9121,0.0
455,15924858455572.0,0.0
456,386118771018804.9,0.0
457,1.311368296867103e+16,0.0
458,6.444265791174423e+17,0.0
459,4.75261138597031e+19,0.0
460,5.465202679589032e+21,0.0
461,1.0226588286373673e+24,0.0
462,3.269026707479703e+26,0.0
463,1.8891435678940038e+29,0.0
464,2.102340715408392e+32,0.0
465,4.8330007481343706e+35,0.0
466,2.4773449230811054e+39,0.0
467,3.1790813080737766e+43,0.0
468,1.0591341655032279e+48,0.0
469,1.0263182305281306e+53,0.0
470,3.236055147303077e+58,0.0
471,3.750209093371908e+64,0.0
472,1.8386588421494733e+71,0.0
473,4.4424748439105974e+78,0.0
474,507.69726667728077,0.0
475,575.1888394655643,0.0
476,631.8481412284241,0.0
477,669.5266121446906,0.0
478,695.8492809778357,0.0
479,716.5518048499262,0.0
480,573.1657551152834,0.0
481,481.2526696397702,0.0
482,395.3795466095577,0.0
483,320.413764442487,0.0
484,261.62332763972256,0.0
485,206.87927328228977,0.0
486,162.5668864151947,0.0
487,128.35157122900875,0.0
488,100.97375547385587,0.0
489,81.28081496718295,0.0
490,68.78318140872064,0.0
491,60.164055707982016,0.0
492,55.02891080456095,0.0
493,52.59598939084607,0.0
494,52.58097113742639,0.0
495,55.60623656077337,0.0
496,62.11878030955941,0.0
497,73.37535161389411,0.0
498,91.7737992984523,0.0
499,120.7507075571508,0.0
500,166.224105424122,0.0
501,238.56106300858536,0.0
502,354.6513233639643,0.0
503,543.4582821502383,0.0
504,852.6961990444574,0.0
505,1358.0938022998673,0.0
506,2178.774655482255,0.0
507,3490.0675642483757,0.0
508,5533.657763732755,0.0
509,8619.194701788525,0.0
510,10350.351457287903,0.0
511,12877.293700118591,0.0
512,15310.488867448836,0.0
513,17213.329144036445,0.0
514,18732.579848087466,0.0
515,18822.735010055003,0.0
516,17782.733732360462,0.0
517,210.39706528171587,0.0
518,252.60046780181062,0.0
519,308.91794888242,0.0
520,385.1172666794485,0.0
521,481.5437366408823,0.0
522,608.8687106876612,0.0
523,887.9613948562628,0.0
524,1252.2540315778535,0.0
525,1769.9907706362326,0.0
526,2522.1678299635746,0.0
527,3597.3036570708887,0.0
528,5179.21853001541,0.0
529,7515.764485897146,0.0
530,11067.57714744932,0.0
531,16483.067741891427,0.0
532,24933.44934073827,0.0
533,38142.967059834154,0.0
534,59101.00034905017,0.0
535,92791.79266385206,0.0
536,147634.46613739448,0.0
537,238282.87372671673,0.0
538,390253.35527995153,0.0
539,649142.9519618014,0.0
540,1097014.1571461288,0.0
541,1884794.3356297966,0.0
542,3293751.9374697134,0.0
543,5858172.662784252,0.0
544,10610912.05517352,0.0
545,19585461.548886523,0.0
546,36864722.66420034,0.0
547,70807579.33227134,0.0
548,138886564.40424344,0.0
549,278401737.13148504,0.0
550,570757817.2821167,0.0
551,1197693298.7950969,0.0
552,2574615562.4043446,0.0
553,6566816087.15423,0.0
554,16494830545.313608,0.0
555,42719682759.137955,0.0
556,113321729203.93106,0.0
557,308048196140.7133,0.0
558,864286465998.5927,0.0
559,2500719494284.614,0.0
560,46.245521171244725,0.0
561,60.2316264071458,0.0
562,78.91436801656532,0.0
563,100.60846831463265,0.0
564,132.04259190526108,0.0
565,179.6793044007963,0.0
566,284.1835838762928,0.0
567,411.7130080783356,0.0
568,597.2358455726566,0.0
569,885.0301323378171,0.0
570,1334.0340108868693,0.0
571,2075.3454908994786,0.0
572,3292.7155219352667,0.0
573,5305.772149826768,0.0
574,8756.176555884223,0.0
575,14889.139472903404,0.0
576,26053.652977867197,0.0
577,46635.934771359505,0.0
578,85703.53786505398,0.0
579,162070.1294165776,0.0
580,316189.4104333387,0.0
581,637635.8446976852,0.0
582,1329514.1545833633,0.0
583,2870136.541137614,0.0
584,6429638.987101798,0.0
585,14977214.4914053,0.0
586,36336608.36660447,0.0
587,91968368.62508382,0.0
588,243333313.18625122,0.0
589,674537740.7184777,0.0
590,1963718390.9955592,0.0
591,6017764449.379747,0.0
592,19458143594.39682,0.0
593,66556333599.40005,0.0
594,241482413529.64438,0.0
595,932020010597.3596,0.0
