ForecastId,ConfirmedCases,Fatalities
596,4416521685940.737,0.0
597,20515201198187.94,0.0
598,101576868054016.2,0.0
599,540789600607909.6,0.0
600,3104805231873168.0,0.0
601,1.958962604179759e+16,0.0
602,1.3514375272645734e+17,0.0
603,475.528648512832,0.0
604,538.8664565454534,0.0
605,567.7744249441653,0.0
606,554.1484115644338,0.0
607,545.1194525229998,0.0
608,513.4630799486384,0.0
609,425.23074605894044,0.0
610,363.98609582413275,0.0
611,301.51061611796297,0.0
612,246.53526376671135,0.0
613,200.68133493643705,0.0
614,161.15935172870655,0.0
615,126.99431950018746,0.0
616,101.62627560963448,0.0
617,81.79610009929766,0.0
618,66.87442070992658,0.0
619,55.97743637988922,0.0
620,47.875108266089704,0.0
621,41.99308452756255,0.0
622,38.06915348106166,0.0
623,35.68037641533412,0.0
624,34.69843786093131,0.0
625,35.09541689678531,0.0
626,36.871941266915634,0.0
627,40.24539598418267,0.0
628,45.617273963468136,0.0
629,53.58264789536641,0.0
630,65.10956144504742,0.0
631,81.64361311687003,0.0
632,105.27954662663485,0.0
633,139.1501201582132,0.0
634,187.82326026017148,0.0
635,257.8617448360785,0.0
636,358.6455112591289,0.0
637,503.2251695110572,0.0
638,709.227467992315,0.0
639,910.2305758175048,0.0
640,1181.454419928327,0.0
641,1506.5425042143022,0.0
642,1904.798926603457,0.0
643,2357.9224441731294,0.0
644,2854.2879202877575,0.0
645,3318.6609158800616,0.0
646,224.2959623370628,1.0
647,269.74785843275356,1.0
648,324.85550598446093,1.0
649,401.35611113760945,1.0
650,493.7514251857735,1.0
651,624.2836131593065,1.0
652,750.9664847182864,1.0
653,915.9770205921819,1.0
654,1115.5135994389534,1.0
655,1349.106327349494,1.0
656,1654.5933442108637,1.0
657,2025.4539126095306,1.0
658,2488.4119994413513,1.0
659,3077.3128176581317,1.0
660,3823.0740725745604,1.0
661,4772.847910558496,1.0
662,5963.241158058425,1.0
663,7469.440816927383,1.0
664,9374.73295896601,1.0
665,11789.407586659758,1.0
666,14866.992314784264,1.0
667,18785.60337287834,1.0
668,23797.21260797293,1.0
669,30236.050551378656,1.0
670,38535.732928522935,1.0
671,49267.73745300045,1.0
672,63171.71987816068,1.0
673,81236.58784734375,1.0
674,104770.56926392582,1.0
675,135512.60517582184,1.0
676,175779.62295711768,1.0
677,228654.18715580052,1.0
678,298282.1851891733,1.0
679,390246.9399414174,1.0
680,512078.3276307635,1.0
681,673957.8600491005,1.0
682,842870.120967709,1.0
683,1081060.5924038112,1.0
684,1393681.0510632503,1.0
685,1805762.2987624106,1.0
686,2353004.2234858074,1.0
687,3072121.524484,1.0
688,4034244.7963169375,1.0
689,6615.507817603673,29.95924186706543
690,7531.274836838821,29.95924186706543
691,8667.78503010833,29.95924186706543
692,9919.367514190715,29.95924186706543
693,11592.454083772313,29.95924186706543
694,14081.365242200933,29.95924186706543
695,15184.32846205186,29.95924186706543
696,17710.809216055535,29.95924186706543
697,20940.37168120896,29.95924186706543
698,25163.182379704474,29.95924186706543
699,29768.683386422785,29.95924186706543
700,35473.93747127958,29.95924186706543
701,43005.63543057454,29.95924186706543
702,52917.1217149657,29.95924186706543
703,65802.64384983975,29.95924186706543
704,82450.6848116037,29.95924186706543
705,104163.71990141476,29.95924186706543
706,133379.1692743174,29.95924186706543
707,173012.59262376523,29.95924186706543
708,226992.54348619646,29.95924186706543
709,300615.25620230177,29.95924186706543
710,402274.0639882559,29.95924186706543
711,544379.2323167115,29.95924186706543
712,744815.0179984795,29.95924186706543
713,1029267.0734868412,29.95924186706543
714,1435644.9582321881,29.95924186706543
715,2020923.7305089727,29.95924186706543
716,2870886.806463758,29.95924186706543
717,4114002.105036966,29.95924186706543
718,5943234.203010801,29.95924186706543
719,8650633.149988467,29.95924186706543
720,12681819.906348044,29.95924186706543
721,18718449.52477486,29.95924186706543
722,27804480.771853115,29.95924186706543
723,41542214.90571985,29.95924186706543
724,62400044.27211011,29.95924186706543
725,80183692.34143832,29.95924186706543
726,109897728.60596532,29.95924186706543
727,149906484.76544964,29.95924186706543
728,204916899.76506984,29.95924186706543
729,268944424.55384684,29.95924186706543
730,348491579.07259566,29.95924186706543
731,451649008.29027843,29.95924186706543
732,109.06471354158816,1.9963412284851074
733,132.14923923342437,1.9963412284851074
734,158.18574958638763,1.9963412284851074
735,176.0579389213593,1.9963412284851074
736,201.6793438442334,1.9963412284851074
737,236.02474907378158,1.9963412284851074
738,356.5784153689936,1.9963412284851074
739,475.2758625066157,1.9963412284851074
740,619.9066280971399,1.9963412284851074
741,791.8490153707113,1.9963412284851074
742,1040.1604481383201,1.9963412284851074
743,1340.0715123367925,1.9963412284851074
744,1734.716573395167,1.9963412284851074
745,2170.843900687553,1.9963412284851074
746,2698.2187270727813,1.9963412284851074
747,3340.155561617374,1.9963412284851074
748,4094.675524761044,1.9963412284851074
749,4947.166888212776,1.9963412284851074
750,5925.409236026319,1.9963412284851074
751,7024.834838168939,1.9963412284851074
752,8259.064875673892,1.9963412284851074
753,9632.151699160573,1.9963412284851074
754,11130.080922316263,1.9963412284851074
755,12754.381348008683,1.9963412284851074
756,14511.826134786528,1.9963412284851074
757,16391.60841515343,1.9963412284851074
758,18384.2984588487,1.9963412284851074
759,20483.94308430346,1.9963412284851074
760,22677.536657739165,1.9963412284851074
761,24955.971877070748,1.9963412284851074
762,27307.906719979605,1.9963412284851074
763,29717.206116388486,1.9963412284851074
764,32169.854647643388,1.9963412284851074
765,34653.18969220723,1.9963412284851074
766,37151.72428284567,1.9963412284851074
767,39651.00270056934,1.9963412284851074
768,55138.196427699826,1.9963412284851074
769,67453.2901199163,1.9963412284851074
770,80805.33047229491,1.9963412284851074
771,96048.45810802748,1.9963412284851074
772,116901.55599793381,1.9963412284851074
773,139674.5033563319,1.9963412284851074
774,168821.95479472197,1.9963412284851074
775,4.995280742645264,0.0
776,4.995280742645264,0.0
777,4.995280742645264,0.0
778,4.995280742645264,0.0
779,4.995280742645264,0.0
780,4.995280742645264,0.0
781,4.995280742645264,0.0
782,4.995280742645264,0.0
783,4.995280742645264,0.0
784,4.995280742645264,0.0
785,4.995280742645264,0.0
786,4.995280742645264,0.0
787,4.995280742645264,0.0
788,4.995280742645264,0.0
789,4.995280742645264,0.0
790,4.995280742645264,0.0
791,4.995280742645264,0.0
792,4.995280742645264,0.0
793,4.995280742645264,0.0
794,4.995280742645264,0.0
795,4.995280742645264,0.0
796,4.995280742645264,0.0
797,4.995280742645264,0.0
798,4.995280742645264,0.0
799,4.995280742645264,0.0
800,4.995280742645264,0.0
801,4.995280742645264,0.0
802,4.995280742645264,0.0
803,4.995280742645264,0.0
804,4.995280742645264,0.0
805,4.995280742645264,0.0
806,4.995280742645264,0.0
807,4.995280742645264,0.0
808,4.995280742645264,0.0
809,4.995280742645264,0.0
810,4.995280742645264,0.0
811,4.995280742645264,0.0
812,4.995280742645264,0.0
813,4.995280742645264,0.0
814,4.995280742645264,0.0
815,4.995280742645264,0.0
816,4.995280742645264,0.0
817,4.995280742645264,0.0
818,390.397976812987,3.99355149269104
819,354.7298179058415,3.99355149269104
820,316.17545208503185,3.99355149269104
821,279.6576064250368,3.99355149269104
822,245.2015417780821,3.99355149269104
823,213.89257203017834,3.99355149269104
824,184.77375244149405,3.99355149269104
825,159.8882671078981,3.99355149269104
826,138.61774565280055,3.99355149269104
827,120.62623094955266,3.99355149269104
828,105.10452633604633,3.99355149269104
829,91.6462910640125,3.99355149269104
830,79.95260318503661,3.99355149269104
831,69.79363340591927,3.99355149269104
832,60.9444473688513,3.99355149269104
833,53.22334713160279,3.99355149269104
834,46.47207744936005,3.99355149269104
835,40.56943355463274,3.99355149269104
836,35.40912469270666,3.99355149269104
837,30.898777513068655,3.99355149269104
838,26.955787865185947,3.99355149269104
839,23.507980138542226,3.99355149269104
840,20.49246203352236,3.99355149269104
841,17.854532683429525,3.99355149269104
842,15.546307955837147,3.99355149269104
843,13.525967910826958,3.99355149269104
844,11.756987976816264,3.99355149269104
845,10.207562727003792,3.99355149269104
846,8.849981666883016,3.99355149269104
847,7.660092833143898,3.99355149269104
848,6.616828538197007,3.99355149269104
849,5.701807652843058,3.99355149269104
850,4.89898927756041,3.99355149269104
851,4.194371767735951,3.99355149269104
852,3.575728290834718,3.99355149269104
853,3.032378120862097,3.99355149269104
854,2.5291328332464227,3.99355149269104
855,2.0879900556452693,3.99355149269104
856,1.7026241330376868,3.99355149269104
857,1.366764223667575,3.99355149269104
858,1.0734607901136148,3.99355149269104
859,0.8169117585786152,3.99355149269104
860,0.5926643270377655,3.99355149269104
861,45.54630713349565,4.992556095123291
862,50.05943498158793,4.992556095123291
863,54.37510678897962,4.992556095123291
864,58.99072956926132,4.992556095123291
865,64.0542343515712,4.992556095123291
866,70.9696047839696,4.992556095123291
867,81.26435237947743,4.992556095123291
868,93.96541964524148,4.992556095123291
869,110.8088301791052,4.992556095123291
870,130.8220407104129,4.992556095123291
871,155.86155446621316,4.992556095123291
872,187.09311579711516,4.992556095123291
873,227.1459123932412,4.992556095123291
874,280.52208236279137,4.992556095123291
875,352.89886434006814,4.992556095123291
876,452.7335680903755,4.992556095123291
877,592.4986489044525,4.992556095123291
878,790.514646979998,4.992556095123291
879,1076.4542484038366,4.992556095123291
880,1497.189544027648,4.992556095123291
881,2131.735982512068,4.992556095123291
882,3114.3928895405256,4.992556095123291
883,4679.027543008305,4.992556095123291
884,7244.976943134353,4.992556095123291
885,11583.980237494976,4.992556095123291
886,19163.58695994087,4.992556095123291
887,32871.371671747955,4.992556095123291
888,58601.52529954496,4.992556095123291
889,108878.0604939792,4.992556095123291
890,211447.33412782793,4.992556095123291
891,430614.34515201463,4.992556095123291
892,922723.5013456367,4.992556095123291
893,2087828.925455179,4.992556095123291
894,5007145.594471079,4.992556095123291
895,12778863.358171145,4.992556095123291
896,34854847.25767636,4.992556095123291
897,106041873.68391943,4.992556095123291
898,343518244.90374625,4.992556095123291
899,1204564592.1929884,4.992556095123291
900,4600146061.129459,4.992556095123291
901,19245048418.176514,4.992556095123291
902,88847178019.1884,4.992556095123291
903,456401680826.606,4.992556095123291
904,17.985504150390625,0.0
905,17.985504150390625,0.0
906,17.985504150390625,0.0
907,17.985504150390625,0.0
908,17.985504150390625,0.0
909,17.985504150390625,0.0
910,17.985504150390625,0.0
911,17.985504150390625,0.0
912,17.985504150390625,0.0
913,17.985504150390625,0.0
914,17.985504150390625,0.0
915,17.985504150390625,0.0
916,17.985504150390625,0.0
917,17.985504150390625,0.0
918,17.985504150390625,0.0
919,17.985504150390625,0.0
920,17.985504150390625,0.0
921,17.985504150390625,0.0
922,17.985504150390625,0.0
923,17.985504150390625,0.0
924,17.985504150390625,0.0
925,17.985504150390625,0.0
926,17.985504150390625,0.0
927,17.985504150390625,0.0
928,17.985504150390625,0.0
929,17.985504150390625,0.0
930,17.985504150390625,0.0
931,17.985504150390625,0.0
932,17.985504150390625,0.0
933,17.985504150390625,0.0
934,17.985504150390625,0.0
935,17.985504150390625,0.0
936,17.985504150390625,0.0
937,17.985504150390625,0.0
938,17.985504150390625,0.0
939,17.985504150390625,0.0
940,17.985504150390625,0.0
941,17.985504150390625,0.0
942,17.985504150390625,0.0
943,17.985504150390625,0.0
944,17.985504150390625,0.0
945,17.985504150390625,0.0
946,17.985504150390625,0.0
947,96.07000263238484,0.0
948,102.43189633359857,0.0
949,103.4386558177228,0.0
950,107.2072182504442,0.0
951,106.40000872733359,0.0
952,108.27175639892272,0.0
953,107.58153734711172,0.0
954,106.01134443413225,0.0
955,105.41636762195307,0.0
956,103.55486516396348,0.0
957,100.34966846496395,0.0
958,96.89831438762656,0.0
959,93.66562341478186,0.0
960,90.23778841661114,0.0
961,87.23649882162105,0.0
962,83.75262794606851,0.0
963,80.47369376529407,0.0
964,77.49673330075629,0.0
965,74.58335438339985,0.0
966,71.98528734682694,0.0
967,69.71448503087541,0.0
968,67.7523269570675,0.0
969,66.11550334229219,0.0
970,64.80769721337863,0.0
971,63.79023214586138,0.0
972,63.19101854026617,0.0
973,62.979558737377836,0.0
974,63.156033275051364,0.0
975,63.77177660848093,0.0
976,64.8282024046158,0.0
977,66.37163375354748,0.0
978,68.45040571182966,0.0
979,71.109356081655,0.0
980,74.41962621855298,0.0
981,78.47137422002304,0.0
982,83.34314549448085,0.0
983,86.3382107881842,0.0
984,91.12525841432982,0.0
985,96.86140109505514,0.0
986,103.60961449726688,0.0
987,111.39075643108596,0.0
988,119.63906228569267,0.0
989,128.92884322463246,0.0
990,5532.872125594845,177.78004455566406
991,6057.694203590152,177.78004455566406
992,6325.370463000598,177.78004455566406
993,6357.011200523019,177.78004455566406
994,6143.001865712888,177.78004455566406
995,5795.295827418019,177.78004455566406
996,5080.017401073323,177.78004455566406
997,4455.838179908063,177.78004455566406
998,3917.6083642965004,177.78004455566406
999,3481.0086152225285,177.78004455566406
1000,3146.269950381509,177.78004455566406
1001,2914.3569197483184,177.78004455566406
1002,2777.9044154020444,177.78004455566406
1003,2721.71429770223,177.78004455566406
1004,2733.3074817064758,177.78004455566406
1005,2802.1739237472125,177.78004455566406
1006,2916.0178928285313,177.78004455566406
1007,3068.9786362568057,177.78004455566406
1008,3254.187876904341,177.78004455566406
1009,3466.551753096381,177.78004455566406
1010,3703.478550587971,177.78004455566406
1011,3966.219077464771,177.78004455566406
1012,4260.094471282474,177.78004455566406
1013,4594.275715675357,177.78004455566406
1014,4982.190875896703,177.78004455566406
1015,5441.7048701865915,177.78004455566406
1016,5995.37012279181,177.78004455566406
1017,6671.37276467728,177.78004455566406
1018,7504.5383390761845,177.78004455566406
1019,8538.182011020412,177.78004455566406
1020,9826.683536108425,177.78004455566406
1021,11439.097969055076,177.78004455566406
1022,13464.063284946273,177.78004455566406
1023,16016.540345401703,177.78004455566406
1024,19247.249911528383,177.78004455566406
1025,23355.89177835755,177.78004455566406
1026,26811.189434778404,177.78004455566406
1027,30940.73430328917,177.78004455566406
1028,35639.29423322589,177.78004455566406
1029,41037.86126704563,177.78004455566406
1030,47321.44565742709,177.78004455566406
1031,54962.00275992781,177.78004455566406
1032,64672.13768104479,177.78004455566406
1033,1.995829463005066,0.0
1034,1.995829463005066,0.0
1035,1.995829463005066,0.0
1036,1.995829463005066,0.0
1037,1.995829463005066,0.0
1038,1.995829463005066,0.0
1039,1.995829463005066,0.0
1040,1.995829463005066,0.0
1041,1.995829463005066,0.0
1042,1.995829463005066,0.0
1043,1.995829463005066,0.0
1044,1.995829463005066,0.0
1045,1.995829463005066,0.0
1046,1.995829463005066,0.0
1047,1.995829463005066,0.0
1048,1.995829463005066,0.0
1049,1.995829463005066,0.0
1050,1.995829463005066,0.0
1051,1.995829463005066,0.0
1052,1.995829463005066,0.0
1053,1.995829463005066,0.0
1054,1.995829463005066,0.0
1055,1.995829463005066,0.0
1056,1.995829463005066,0.0
1057,1.995829463005066,0.0
1058,1.995829463005066,0.0
1059,1.995829463005066,0.0
1060,1.995829463005066,0.0
1061,1.995829463005066,0.0
1062,1.995829463005066,0.0
1063,1.995829463005066,0.0
1064,1.995829463005066,0.0
1065,1.995829463005066,0.0
1066,1.995829463005066,0.0
1067,1.995829463005066,0.0
1068,1.995829463005066,0.0
1069,1.995829463005066,0.0
1070,1.995829463005066,0.0
1071,1.995829463005066,0.0
1072,1.995829463005066,0.0
1073,1.995829463005066,0.0
1074,1.995829463005066,0.0
1075,1.995829463005066,0.0
1076,5.995217323303223,0.0
1077,5.995217323303223,0.0
1078,5.995217323303223,0.0
1079,5.995217323303223,0.0
1080,5.995217323303223,0.0
1081,5.995217323303223,0.0
1082,5.995217323303223,0.0
1083,5.995217323303223,0.0
1084,5.995217323303223,0.0
1085,5.995217323303223,0.0
1086,5.995217323303223,0.0
1087,5.995217323303223,0.0
1088,5.995217323303223,0.0
1089,5.995217323303223,0.0
1090,5.995217323303223,0.0
1091,5.995217323303223,0.0
1092,5.995217323303223,0.0
1093,5.995217323303223,0.0
1094,5.995217323303223,0.0
1095,5.995217323303223,0.0
1096,5.995217323303223,0.0
1097,5.995217323303223,0.0
1098,5.995217323303223,0.0
1099,5.995217323303223,0.0
1100,5.995217323303223,0.0
1101,5.995217323303223,0.0
1102,5.995217323303223,0.0
1103,5.995217323303223,0.0
1104,5.995217323303223,0.0
1105,5.995217323303223,0.0
1106,5.995217323303223,0.0
1107,5.995217323303223,0.0
1108,5.995217323303223,0.0
1109,5.995217323303223,0.0
1110,5.995217323303223,0.0
1111,5.995217323303223,0.0
1112,5.995217323303223,0.0
1113,5.995217323303223,0.0
1114,5.995217323303223,0.0
1115,5.995217323303223,0.0
1116,5.995217323303223,0.0
1117,5.995217323303223,0.0
1118,5.995217323303223,0.0
1119,1.9369850607290302,0.0
1120,1.9337026092109968,0.0
1121,1.9392652077359642,0.0
1122,1.9636291683475138,0.0
1123,2.0165989941527047,0.0
1124,2.043710486687943,0.0
1125,2.047372034369468,0.0
1126,2.066032119429599,0.0
1127,2.0845709907311405,0.0
1128,2.102550234777649,0.0
1129,2.119706645881547,0.0
1130,2.1393025116040585,0.0
1131,2.1605475197276074,0.0
1132,2.1839332786025967,0.0
1133,2.209156323460966,0.0
1134,2.2346488640242987,0.0
1135,2.260690835176223,0.0
1136,2.2881831999537288,0.0
1137,2.316747107203454,0.0
1138,2.3463842673933915,0.0
1139,2.377151340722216,0.0
1140,2.4091780053633918,0.0
1141,2.4424975885772335,0.0
1142,2.4771620317223473,0.0
1143,2.513182657051483,0.0
1144,2.5505500804815577,0.0
1145,2.5893121941531585,0.0
1146,2.629527219969272,0.0
1147,2.671223622313167,0.0
1148,2.7144425426352665,0.0
1149,2.759230090233086,0.0
1150,2.8056361645451497,0.0
1151,2.8537103185301764,0.0
1152,2.9035040414793456,0.0
1153,2.955069326630306,0.0
1154,3.0084601603266337,0.0
1155,3.0322787391234907,0.0
1156,3.0765737168642247,0.0
1157,3.1225942426163775,0.0
1158,3.1705397045364507,0.0
1159,3.2205677992412913,0.0
1160,3.2728037052966146,0.0
1161,3.327213154239004,0.0
1162,31.960206985473633,0.0
1163,31.960206985473633,0.0
1164,31.960206985473633,0.0
1165,31.960206985473633,0.0
1166,31.960206985473633,0.0
1167,31.960206985473633,0.0
1168,31.960206985473633,0.0
1169,31.960206985473633,0.0
1170,31.960206985473633,0.0
1171,31.960206985473633,0.0
1172,31.960206985473633,0.0
1173,31.960206985473633,0.0
1174,31.960206985473633,0.0
1175,31.960206985473633,0.0
1176,31.960206985473633,0.0
1177,31.960206985473633,0.0
1178,31.960206985473633,0.0
1179,31.960206985473633,0.0
1180,31.960206985473633,0.0
1181,31.960206985473633,0.0
1182,31.960206985473633,0.0
1183,31.960206985473633,0.0
1184,31.960206985473633,0.0
1185,31.960206985473633,0.0
1186,31.960206985473633,0.0
1187,31.960206985473633,0.0
1188,31.960206985473633,0.0
1189,31.960206985473633,0.0
1190,31.960206985473633,0.0
1191,31.960206985473633,0.0
1192,31.960206985473633,0.0
1193,31.960206985473633,0.0
1194,31.960206985473633,0.0
1195,31.960206985473633,0.0
1196,31.960206985473633,0.0
1197,31.960206985473633,0.0
1198,31.960206985473633,0.0
1199,31.960206985473633,0.0
1200,31.960206985473633,0.0
1201,31.960206985473633,0.0
1202,31.960206985473633,0.0
1203,31.960206985473633,0.0
1204,31.960206985473633,0.0
1205,182.07348602769656,2.996833562850952
1206,184.5546804226897,2.996833562850952
1207,169.93573018411013,2.996833562850952
1208,150.71717609594654,2.996833562850952
1209,129.19505695181905,2.996833562850952
