ForecastId,ConfirmedCases,Fatalities
1210,108.8133308496787,2.996833562850952
1211,87.88378543334493,2.996833562850952
1212,68.24856208911356,2.996833562850952
1213,50.230683301349295,2.996833562850952
1214,35.65647678945416,2.996833562850952
1215,24.27725201599341,2.996833562850952
1216,15.87492239778909,2.996833562850952
1217,9.992105362131015,2.996833562850952
1218,5.953461551893389,2.996833562850952
1219,3.2721942882090733,2.996833562850952
1220,1.5475790746842637,2.996833562850952
1221,0.48097682228478666,2.996833562850952
1222,-0.15802228166835242,2.996833562850952
1223,-0.5301216782353944,2.996833562850952
1224,-0.742295239321221,2.996833562850952
1225,-0.8608311835347884,2.996833562850952
1226,-0.9258997348048883,2.996833562850952
1227,-0.9610396677419226,2.996833562850952
1228,-0.9797114516136969,2.996833562850952
1229,-0.9895063252495352,2.996833562850952
1230,-0.9945940695781239,2.996833562850952
1231,-0.9972202925080711,2.996833562850952
1232,-0.9985704832619856,2.996833562850952
1233,-0.9992632644241268,2.996833562850952
1234,-0.9996186233327314,2.996833562850952
1235,-0.999801231136695,2.996833562850952
1236,-0.9998954434940945,2.996833562850952
1237,-0.9999443621468297,2.996833562850952
1238,-0.9999699873672212,2.996833562850952
1239,-0.9999835560384799,2.996833562850952
1240,-0.9999908312975245,2.996833562850952
1241,-0.9999946933598772,2.996833562850952
1242,-0.9999968822959479,2.996833562850952
1243,-0.9999981226035757,2.996833562850952
1244,-0.9999988402529416,2.996833562850952
1245,-0.9999992634157514,2.996833562850952
1246,-0.9999995176643506,2.996833562850952
1247,-0.9999996740281161,2.996833562850952
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.0,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,3173.5399184330786,58.92777633666992
1292,3234.6768854797247,58.92777633666992
1293,3600.927650944344,58.92777633666992
1294,3569.8375745555345,58.92777633666992
1295,3400.85052615069,58.92777633666992
1296,3100.971176430686,58.92777633666992
1297,2513.5904021989454,58.92777633666992
1298,2095.826220806159,58.92777633666992
1299,1696.753707763351,58.92777633666992
1300,1384.8776511371123,58.92777633666992
1301,1039.3870994990139,58.92777633666992
1302,797.3062975875868,58.92777633666992
1303,574.4644595816376,58.92777633666992
1304,407.70923981036043,58.92777633666992
1305,287.1729751507038,58.92777633666992
1306,199.71165816952023,58.92777633666992
1307,140.31402021303276,58.92777633666992
1308,96.54224769175818,58.92777633666992
1309,66.62335592906093,58.92777633666992
1310,44.76181250591703,58.92777633666992
1311,30.494823224152498,58.92777633666992
1312,20.47007348751319,58.92777633666992
1313,13.855349903213327,58.92777633666992
1314,9.374062762350928,58.92777633666992
1315,6.3011531369006875,58.92777633666992
1316,4.196104443869372,58.92777633666992
1317,2.716636729921372,58.92777633666992
1318,1.7064223473930693,58.92777633666992
1319,0.9889563673637087,58.92777633666992
1320,0.4975728583030223,58.92777633666992
1321,0.14304123232355828,58.92777633666992
1322,-0.10803936839928004,58.92777633666992
1323,-0.2919264626341874,58.92777633666992
1324,-0.4270077020814163,58.92777633666992
1325,-0.5265888340524114,58.92777633666992
1326,-0.6007662124115242,58.92777633666992
1327,-0.6736497118827376,58.92777633666992
1328,-0.7206336344776572,58.92777633666992
1329,-0.7549593007882722,58.92777633666992
1330,-0.7807023079105903,58.92777633666992
1331,-0.7997610263809412,58.92777633666992
1332,-0.8128531940418624,58.92777633666992
1333,-0.8224448139524674,58.92777633666992
1334,87.62756871367672,0.0
1335,87.62756871367672,0.0
1336,87.62756871367672,0.0
1337,87.62756871367672,0.0
1338,87.62756871367672,0.0
1339,87.62756871367672,0.0
1340,81.53706068019436,0.0
1341,81.53706068019436,0.0
1342,81.53706068019436,0.0
1343,81.53706068019436,0.0
1344,81.53706068019436,0.0
1345,81.53706068019436,0.0
1346,81.53706068019436,0.0
1347,81.53706068019436,0.0
1348,81.53706068019436,0.0
1349,81.53706068019436,0.0
1350,81.53706068019436,0.0
1351,81.53706068019436,0.0
1352,85.06773103101692,0.0
1353,85.06773103101692,0.0
1354,85.06773103101692,0.0
1355,85.06773103101692,0.0
1356,85.06773103101692,0.0
1357,85.06773103101692,0.0
1358,85.06773103101692,0.0
1359,85.06773103101692,0.0
1360,85.06773103101692,0.0
1361,85.06773103101692,0.0
1362,87.62756871367672,0.0
1363,87.62756871367672,0.0
1364,87.62756871367672,0.0
1365,87.62756871367672,0.0
1366,87.62756871367672,0.0
1367,87.62756871367672,0.0
1368,87.62756871367672,0.0
1369,87.62756871367672,0.0
1370,81.53706068019436,0.0
1371,81.53706068019436,0.0
1372,81.53706068019436,0.0
1373,81.53706068019436,0.0
1374,81.53706068019436,0.0
1375,81.53706068019436,0.0
1376,81.53706068019436,0.0
1377,262.8937811182497,2.9986860752105713
1378,283.2359015297097,2.9986860752105713
1379,294.32315303865823,2.9986860752105713
1380,310.47852803709213,2.9986860752105713
1381,323.39669917320373,2.9986860752105713
1382,334.6543244659126,2.9986860752105713
1383,360.21291172703303,2.9986860752105713
1384,376.8571042095946,2.9986860752105713
1385,393.0835152022025,2.9986860752105713
1386,409.5419773987305,2.9986860752105713
1387,426.0135256783144,2.9986860752105713
1388,446.5895237902558,2.9986860752105713
1389,468.03275321818,2.9986860752105713
1390,489.90200672451,2.9986860752105713
1391,510.85179169065754,2.9986860752105713
1392,534.0524531294533,2.9986860752105713
1393,559.3800685285274,2.9986860752105713
1394,587.1764188645205,2.9986860752105713
1395,617.428502048713,2.9986860752105713
1396,649.0232601807456,2.9986860752105713
1397,683.3197996722577,2.9986860752105713
1398,720.8317744953707,2.9986860752105713
1399,762.3164332673225,2.9986860752105713
1400,807.9084554679669,2.9986860752105713
1401,857.69790149652,2.9986860752105713
1402,912.1997166683601,2.9986860752105713
1403,972.1000697467994,2.9986860752105713
1404,1038.4145994486084,2.9986860752105713
1405,1111.716067801118,2.9986860752105713
1406,1192.6825646342545,2.9986860752105713
1407,1282.02729908257,2.9986860752105713
1408,1380.7027405316699,2.9986860752105713
1409,1489.92343334128,2.9986860752105713
1410,1610.8630202866948,2.9986860752105713
1411,1744.7528939413587,2.9986860752105713
1412,1892.84106527402,2.9986860752105713
1413,2149.412455093308,2.9986860752105713
1414,2412.535800018719,2.9986860752105713
1415,2709.26973907143,2.9986860752105713
1416,3059.7177901148793,2.9986860752105713
1417,3460.0065369573126,2.9986860752105713
1418,3965.5639072874037,2.9986860752105713
1419,4565.151508882037,2.9986860752105713
1420,145.8067626953125,3.9975926876068115
1421,145.8067626953125,3.9975926876068115
1422,145.8067626953125,3.9975926876068115
1423,145.8067626953125,3.9975926876068115
1424,145.8067626953125,3.9975926876068115
1425,145.8067626953125,3.9975926876068115
1426,145.8067626953125,3.9975926876068115
1427,145.8067626953125,3.9975926876068115
1428,145.8067626953125,3.9975926876068115
1429,145.8067626953125,3.9975926876068115
1430,145.8067626953125,3.9975926876068115
1431,145.8067626953125,3.9975926876068115
1432,145.8067626953125,3.9975926876068115
1433,145.8067626953125,3.9975926876068115
1434,145.8067626953125,3.9975926876068115
1435,145.8067626953125,3.9975926876068115
1436,145.8067626953125,3.9975926876068115
1437,145.8067626953125,3.9975926876068115
1438,145.8067626953125,3.9975926876068115
1439,145.8067626953125,3.9975926876068115
1440,145.8067626953125,3.9975926876068115
1441,145.8067626953125,3.9975926876068115
1442,145.8067626953125,3.9975926876068115
1443,145.8067626953125,3.9975926876068115
1444,145.8067626953125,3.9975926876068115
1445,145.8067626953125,3.9975926876068115
1446,145.8067626953125,3.9975926876068115
1447,145.8067626953125,3.9975926876068115
1448,145.8067626953125,3.9975926876068115
1449,145.8067626953125,3.9975926876068115
1450,145.8067626953125,3.9975926876068115
1451,145.8067626953125,3.9975926876068115
1452,145.8067626953125,3.9975926876068115
1453,145.8067626953125,3.9975926876068115
1454,145.8067626953125,3.9975926876068115
1455,145.8067626953125,3.9975926876068115
1456,145.8067626953125,3.9975926876068115
1457,145.8067626953125,3.9975926876068115
1458,145.8067626953125,3.9975926876068115
1459,145.8067626953125,3.9975926876068115
1460,145.8067626953125,3.9975926876068115
1461,145.8067626953125,3.9975926876068115
1462,145.8067626953125,3.9975926876068115
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,0.0
1469,0.0,0.0
1470,0.0,0.0
1471,0.0,0.0
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.0
1480,0.0,0.0
1481,0.0,0.0
1482,0.0,0.0
1483,0.0,0.0
1484,0.0,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.0,0.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,0.0,0.0
1494,0.0,0.0
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.0,0.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0,0.0
1504,0.0,0.0
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1512,0.0,0.0
1513,0.0,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,0.0,0.0
1525,0.0,0.0
1526,0.0,0.0
1527,0.0,0.0
1528,0.0,0.0
1529,0.0,0.0
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.0
1533,0.0,0.0
1534,0.0,0.0
1535,0.0,0.0
1536,0.0,0.0
1537,0.0,0.0
1538,0.0,0.0
1539,0.0,0.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,3.9931015968322754,0.9984328746795654
1550,3.9931015968322754,0.9984328746795654
1551,3.9931015968322754,0.9984328746795654
1552,3.9931015968322754,0.9984328746795654
1553,3.9931015968322754,0.9984328746795654
1554,3.9931015968322754,0.9984328746795654
1555,3.9931015968322754,0.9984328746795654
1556,3.9931015968322754,0.9984328746795654
1557,3.9931015968322754,0.9984328746795654
1558,3.9931015968322754,0.9984328746795654
1559,3.9931015968322754,0.9984328746795654
1560,3.9931015968322754,0.9984328746795654
1561,3.9931015968322754,0.9984328746795654
1562,3.9931015968322754,0.9984328746795654
1563,3.9931015968322754,0.9984328746795654
1564,3.9931015968322754,0.9984328746795654
1565,3.9931015968322754,0.9984328746795654
1566,3.9931015968322754,0.9984328746795654
1567,3.9931015968322754,0.9984328746795654
1568,3.9931015968322754,0.9984328746795654
1569,3.9931015968322754,0.9984328746795654
1570,3.9931015968322754,0.9984328746795654
1571,3.9931015968322754,0.9984328746795654
1572,3.9931015968322754,0.9984328746795654
1573,3.9931015968322754,0.9984328746795654
1574,3.9931015968322754,0.9984328746795654
1575,3.9931015968322754,0.9984328746795654
1576,3.9931015968322754,0.9984328746795654
1577,3.9931015968322754,0.9984328746795654
1578,3.9931015968322754,0.9984328746795654
1579,3.9931015968322754,0.9984328746795654
1580,3.9931015968322754,0.9984328746795654
1581,3.9931015968322754,0.9984328746795654
1582,3.9931015968322754,0.9984328746795654
1583,3.9931015968322754,0.9984328746795654
1584,3.9931015968322754,0.9984328746795654
1585,3.9931015968322754,0.9984328746795654
1586,3.9931015968322754,0.9984328746795654
1587,3.9931015968322754,0.9984328746795654
1588,3.9931015968322754,0.9984328746795654
1589,3.9931015968322754,0.9984328746795654
1590,3.9931015968322754,0.9984328746795654
1591,3.9931015968322754,0.9984328746795654
1592,126.7507881491702,0.0
1593,129.04740551326677,0.0
1594,140.0887234656959,0.0
1595,155.0305003587353,0.0
1596,165.85835630164237,0.0
1597,184.4504408220077,0.0
1598,108.38119524227392,0.0
1599,78.61452278820482,0.0
1600,57.21863565349358,0.0
1601,40.27926686706399,0.0
1602,26.82795979397263,0.0
1603,17.786438574020806,0.0
1604,11.555887541404118,0.0
1605,7.4216680088649385,0.0
1606,4.675023288218639,0.0
1607,2.7290141179220617,0.0
1608,1.6501702594852194,0.0
1609,0.9260649328732354,0.0
1610,0.4414013096026244,0.0
1611,0.12083157523396072,0.0
1612,-0.08803269343847124,0.0
1613,-0.22412460722982883,0.0
1614,-0.3073636177317455,0.0
1615,-0.3518496887931468,0.0
1616,-0.36428850363255,0.0
1617,-0.34136323548376424,0.0
1618,-0.2871321983083685,0.0
1619,-0.1926820518025487,0.0
1620,-0.04448765008058204,0.0
1621,0.17852073649523464,0.0
1622,0.5097498549593993,0.0
1623,1.0027771814972235,0.0
1624,1.740594622998938,0.0
1625,2.855226549913348,0.0
1626,4.556130088461682,0.0
1627,7.162211710737875,0.0
1628,5.9334317286049,0.0
1629,6.151908227517186,0.0
1630,6.379903448394758,0.0
1631,6.3235206458796105,0.0
1632,6.0982985429681404,0.0
1633,5.705110894092283,0.0
1634,5.203637197885812,0.0
1635,161.3446956018331,0.9975160360336304
1636,309.78995312818387,0.9975160360336304
1637,594.4919721965849,0.9975160360336304
1638,1271.089432723921,0.9975160360336304
1639,2944.7678544961764,0.9975160360336304
1640,7166.032222678653,0.9975160360336304
1641,24359.06469863094,0.9975160360336304
1642,74194.12561525103,0.9975160360336304
1643,234980.2292967592,0.9975160360336304
1644,836021.5663680976,0.9975160360336304
1645,3567605.5334917665,0.9975160360336304
1646,17059610.909037936,0.9975160360336304
1647,94832618.78444068,0.9975160360336304
1648,629421938.8993903,0.9975160360336304
1649,5107105421.487267,0.9975160360336304
1650,52424913492.69236,0.9975160360336304
1651,696695828928.8959,0.9975160360336304
1652,11543354616381.57,0.9975160360336304
1653,247589570524390.53,0.9975160360336304
1654,7120695378240879.0,0.9975160360336304
1655,2.8306847130542957e+17,0.9975160360336304
1656,1.5919565391015942e+19,0.9975160360336304
1657,1.3185829168224275e+21,0.9975160360336304
1658,1.681357305225944e+23,0.9975160360336304
1659,3.4705792893462443e+25,0.9975160360336304
1660,1.2224155772571362e+28,0.9975160360336304
1661,7.714077513913483e+30,0.9975160360336304
1662,9.147193954368927e+33,0.9975160360336304
1663,2.166546388717016e+37,0.9975160360336304
1664,1.0948421312132345e+41,0.9975160360336304
1665,1.267364765263049e+45,0.9975160360336304
1666,3.6348094802934247e+49,0.9975160360336304
1667,2.824470879203309e+54,0.9975160360336304
1668,6.572406824635301e+59,0.9975160360336304
1669,5.117910618204634e+65,0.9975160360336304
1670,1.5053289525340947e+72,0.9975160360336304
1671,2.4956778597732138e+79,0.9975160360336304
1672,1.8228154740731246e+87,0.9975160360336304
1673,7.809178531044487e+95,0.9975160360336304
1674,2.299905304709178e+105,0.9975160360336304
1675,5.579880133849397e+115,0.9975160360336304
1676,1.363713339463021e+127,0.9975160360336304
1677,4.215658364220834e+139,0.9975160360336304
1678,414.5558004682216,1.9958604574203491
1679,441.81413686306814,1.9958604574203491
1680,456.50700807895186,1.9958604574203491
1681,459.87814114677576,1.9958604574203491
1682,444.49813333007535,1.9958604574203491
1683,441.16190238412355,1.9958604574203491
1684,459.48575847310593,1.9958604574203491
1685,469.4535106700384,1.9958604574203491
1686,482.9740709306077,1.9958604574203491
1687,500.4180934032206,1.9958604574203491
1688,525.4017693690722,1.9958604574203491
1689,558.0025196107416,1.9958604574203491
1690,593.6823850624276,1.9958604574203491
1691,633.8141012119978,1.9958604574203491
1692,679.3209543344982,1.9958604574203491
1693,732.508646062865,1.9958604574203491
1694,792.5425803228173,1.9958604574203491
1695,859.5355556353787,1.9958604574203491
1696,934.57173203627,1.9958604574203491
1697,1019.1184320401286,1.9958604574203491
1698,1114.975606091626,1.9958604574203491
1699,1223.1289025119208,1.9958604574203491
1700,1345.2906773034645,1.9958604574203491
1701,1483.6273198744675,1.9958604574203491
1702,1640.9093362137862,1.9958604574203491
1703,1820.1484744581437,1.9958604574203491
1704,2024.6472414745122,1.9958604574203491
1705,2258.4682456728387,1.9958604574203491
1706,2526.4615925295634,1.9958604574203491
1707,2834.4493964273224,1.9958604574203491
1708,3189.170994645063,1.9958604574203491
1709,3598.5894132919116,1.9958604574203491
1710,4072.2199594782332,1.9958604574203491
1711,4621.445884114039,1.9958604574203491
1712,5259.873495324436,1.9958604574203491
1713,6003.720006730912,1.9958604574203491
1714,7361.386955618946,1.9958604574203491
1715,8883.925075712725,1.9958604574203491
1716,10922.356693245318,1.9958604574203491
1717,13517.530309360141,1.9958604574203491
1718,16891.08332483121,1.9958604574203491
1719,21389.109016442915,1.9958604574203491
1720,27104.609641921972,1.9958604574203491
1721,1052.670625306781,12.999999999999996
1722,1384.1117229333324,12.999999999999996
1723,1832.5339389943274,12.999999999999996
1724,2550.0977004352458,12.999999999999996
1725,2762.22686738102,12.999999999999996
1726,3010.702722652492,12.999999999999996
1727,3134.095456400838,12.6664117296419
1728,2924.0104371022508,12.6664117296419
1729,3233.6756749673264,12.6664117296419
1730,3327.9234200972633,12.6664117296419
1731,3628.579581380951,12.6664117296419
1732,4149.238344922441,12.6664117296419
1733,4433.572043040453,12.6664117296419
1734,4850.024526437809,12.6664117296419
1735,5134.459923340953,12.6664117296419
1736,5225.463840385873,12.6664117296419
1737,5572.965906732831,12.6664117296419
1738,5774.296574874534,12.6664117296419
1739,6175.0135087845565,12.6664117296419
1740,6757.473212139059,12.6664117296419
1741,7297.227663391554,12.6664117296419
1742,8026.069135932944,12.6664117296419
1743,8701.68232557112,12.6664117296419
1744,9303.414947520505,12.6664117296419
1745,10029.567528759395,12.6664117296419
1746,10637.022076842823,12.6664117296419
1747,11389.898810948058,12.6664117296419
1748,12271.44907633402,12.6664117296419
1749,13195.935599586492,12.999999999999996
1750,14387.635827710366,12.999999999999996
1751,15657.842769111474,12.999999999999996
1752,17003.05226299606,12.999999999999996
1753,18476.008125747067,12.999999999999996
1754,19886.55532780618,12.999999999999996
1755,21403.26239447928,12.999999999999996
1756,23001.196681941114,12.999999999999996
1757,24441.840661310274,12.6664117296419
1758,26103.447851020417,12.6664117296419
1759,27771.323075887303,12.6664117296419
1760,29608.241053381207,12.6664117296419
1761,31702.865166043153,12.6664117296419
1762,33963.60039664521,12.6664117296419
1763,36534.513566517184,12.6664117296419
1764,34.95112991333008,0.0
1765,34.95112991333008,0.0
1766,34.95112991333008,0.0
1767,34.95112991333008,0.0
1768,34.95112991333008,0.0
1769,34.95112991333008,0.0
1770,34.95112991333008,0.0
1771,34.95112991333008,0.0
1772,34.95112991333008,0.0
1773,34.95112991333008,0.0
1774,34.95112991333008,0.0
1775,34.95112991333008,0.0
1776,34.95112991333008,0.0
1777,34.95112991333008,0.0
1778,34.95112991333008,0.0
1779,34.95112991333008,0.0
1780,34.95112991333008,0.0
1781,34.95112991333008,0.0
1782,34.95112991333008,0.0
1783,34.95112991333008,0.0
1784,34.95112991333008,0.0
1785,34.95112991333008,0.0
1786,34.95112991333008,0.0
1787,34.95112991333008,0.0
1788,34.95112991333008,0.0
1789,34.95112991333008,0.0
1790,34.95112991333008,0.0
1791,34.95112991333008,0.0
1792,34.95112991333008,0.0
1793,34.95112991333008,0.0
1794,34.95112991333008,0.0
1795,34.95112991333008,0.0
1796,34.95112991333008,0.0
1797,34.95112991333008,0.0
1798,34.95112991333008,0.0
1799,34.95112991333008,0.0
1800,34.95112991333008,0.0
1801,34.95112991333008,0.0
1802,34.95112991333008,0.0
1803,34.95112991333008,0.0
1804,34.95112991333008,0.0
1805,34.95112991333008,0.0
1806,34.95112991333008,0.0
